id,customer_id,make,model,year,vin,license_plate,color,mileage,created_at
836,668,Ford,F-150,2019,1ftew1ep1kfb50960,LP-763515,Silver,23294,2024-01-24 02:49:00
837,80,Ford,Door,2017,1ftew1ep2hkd15978,LP-755890,Red,48086,2024-01-25 10:11:00
838,643,Ford,F-150,2018,1ftew1ep2jfb83786,LP-741551,Gray,15960,2024-05-22 16:09:00
839,157,Ford,F-150,2018,1ftew1ep2jkc89288,LP-749247,Gray,38868,2024-10-14 14:47:00
840,98,Ford,F-150,2019,1ftew1ep2kfb70022,LP-763609,Gray,24730,2024-10-24 02:48:00
841,332,Ford,Door,2017,1ftew1ep3hfb25518,LP-765330,Red,67217,2024-03-19 12:38:00
842,243,Ford,Door,2017,1ftew1ep4hfb44546,LP-765278,Red,28464,2024-08-28 10:03:00
843,565,Ford,Door,2017,1ftew1ep4hkc08477,LP-765335,Black,49024,2024-10-16 21:15:00
844,493,Ford,F-150,2019,1ftew1ep5kfb96789,LP-745201,Silver,13405,2024-11-27 00:51:00
845,762,Ford,F-150,2019,1ftew1ep6kfb50971,LP-745157,White,11763,2024-05-10 10:09:00
846,689,Ford,F-150,2019,1ftew1ep6kfb85302,LP-763410,Gray,15265,2024-11-14 12:45:00
847,595,Ford,Door,2017,1ftew1ep7hkd92670,LP-800371,Gray,104290,2024-12-05 13:20:00
848,241,Ford,Door,2017,1ftew1ep8hfa10123,LP-656365,Black,21770,2024-05-31 17:44:00
849,495,Ford,Door,2017,1ftew1ep8hfb07225,LP-779857,Black,41696,2024-08-30 20:10:00
850,52,Ford,F-150,2018,1ftew1ep8jfb14732,LP-627326,Black,42307,2024-03-19 16:41:00
851,226,Ford,F-150,2018,1ftew1ep8jfc58328,LP-749180,Gray,22107,2024-02-17 14:10:00
852,402,Ford,F-150,2018,1ftew1ep8jfd35859,LP-749176,Gray,26095,2024-11-07 02:53:00
853,596,Ford,F-150,2018,1ftew1ep8jfd90148,LP-749173,Blue,15771,2024-01-23 06:19:00
854,187,Ford,F-150,2018,1ftew1ep8jfe30258,LP-749066,Black,21406,2024-09-23 19:29:00
855,196,Ford,Door,2017,1ftew1ep9hfc23372,LP-783113,Red,30113,2024-04-12 23:23:00
856,249,Ford,Door,2017,1ftew1ep9hkc82719,LP-742317,Blue,29320,2024-08-19 15:26:00
857,154,Ford,F-150,2018,1ftew1ep9jfa21976,LP-749260,Black,40577,2024-03-27 05:52:00
858,159,Ford,F-150,2018,1ftew1ep9jfc17402,LP-749268,Blue,33475,2024-05-26 00:11:00
859,499,Ford,Door,2017,1ftew1epxhfb71427,LP-765343,Black,53270,2024-08-16 01:03:00
860,45,Ford,F-150,2018,1ftew1epxjfa22456,LP-627320,Blue,49177,2024-04-23 15:26:00
861,437,Ford,F-150,2019,1ftew1epxkfa83324,LP-745058,Gray,2384,2024-03-23 22:57:00
862,120,Ford,F-150,2019,1ftew1epxkkd77667,LP-745145,Blue,13269,2024-01-21 00:39:00
863,162,Ford,Door,2018,1ftex1c53jkd88586,LP-553971,White,7339,2024-06-07 19:47:00
864,461,Ford,F-150,2018,1ftex1cb2jkd88410,LP-572896,White,69480,2024-04-25 08:28:00
865,114,Ford,F-150,2018,1ftex1cb4jfa24241,LP-749245,White,36145,2024-03-21 07:40:00
866,106,Ford,Door,2013,1ftex1cm2dfc43995,LP-607966,Gray,143191,2024-06-17 11:57:00
867,498,Ford,Door,2013,1ftex1cm3dfa94061,LP-800658,White,118593,2024-06-22 04:54:00
868,709,Ford,F-150,2018,1ftex1cp1jkf40656,LP-722443,Gray,6290,2024-02-23 04:36:00
869,537,Ford,Door,2015,1ftex1cp8fke04211,LP-788144,Blue,105027,2024-03-16 07:48:00
870,388,Ford,Door,2017,1ftex1cp8hkd08288,LP-640389,Gray,73846,2024-10-20 08:28:00
871,405,Ford,F-150,2019,1ftex1e51kkd09298,LP-603229,Gray,11734,2024-08-08 08:35:00
872,419,Ford,F-150,2017,1ftex1e83hfb13813,LP-765400,Black,67347,2024-12-23 10:38:00
873,55,Ford,F-150,2018,1ftex1ep0jkd02147,LP-718228,Red,401,2024-10-06 11:24:00
874,509,Ford,Door,2016,1ftex1ep1gfd60365,LP-656761,Gray,21034,2024-05-10 12:35:00
875,13,Ford,F-150,2017,1ftex1ep6hfa52321,LP-605767,Gray,32747,2024-05-10 17:07:00
876,324,Ford,Door,2012,1ftfw1cf3cfc75961,LP-738390,Black,113821,2024-09-22 15:46:00
877,17,Ford,Door,2014,1ftfw1cf3efa59580,LP-609633,Black,71205,2024-07-02 22:29:00
878,39,Ford,Door,2012,1ftfw1cf5cfa60758,LP-484061,Silver,149712,2024-10-11 17:18:00
879,704,Ford,Door,2012,1ftfw1cf6cfb56754,LP-564975,Black,186713,2024-08-10 04:30:00
880,449,Ford,Door,2014,1ftfw1ct0efc61704,LP-591154,Black,96076,2024-10-18 02:46:00
881,450,Ford,Door,2012,1ftfw1ct4ckd77105,LP-623467,Gold,82564,2024-10-12 22:12:00
882,322,Ford,Door,2014,1ftfw1ct6eke95627,LP-743891,Black,68418,2024-08-02 07:39:00
883,208,Ford,Door,2013,1ftfw1ct7dkg07754,LP-790954,Blue,122861,2024-03-02 02:19:00
884,163,Ford,Door,2013,1ftfw1ct8dfb88189,LP-789222,Black,138524,2024-04-08 06:07:00
885,265,Ford,F-150,2018,1ftfw1e19jfd95844,LP-639665,Gray,30002,2024-08-07 22:01:00
886,625,Ford,F-150,2019,1ftfw1e40kfb69655,LP-763620,Silver,25508,2024-08-26 14:43:00
887,411,Ford,F-150,2019,1ftfw1e40kkc25486,LP-745202,Black,12688,2024-01-21 19:41:00
888,733,Ford,F-150,2019,1ftfw1e43kfb70539,LP-745059,Gray,9451,2024-05-15 10:39:00
889,23,Ford,F-150,2019,1ftfw1e43kfb97031,LP-763454,Silver,17801,2024-04-17 20:15:00
890,363,Ford,F-150,2019,1ftfw1e44kfa45372,LP-745153,White,13673,2024-04-17 09:19:00
891,468,Ford,F-150,2019,1ftfw1e44kkc25474,LP-745290,White,15964,2024-06-14 02:31:00
892,451,Ford,F-150,2019,1ftfw1e45kfb85334,LP-745067,White,9604,2024-10-28 12:35:00
893,434,Ford,F-150,2019,1ftfw1e47kfa45446,LP-745199,White,13458,2024-06-07 16:02:00
894,130,Ford,F-150,2019,1ftfw1e48kfa45374,LP-745288,White,18982,2024-01-27 04:02:00
895,551,Ford,F-150,2019,1ftfw1e48kkd08888,LP-745151,White,13035,2024-06-18 19:17:00
896,564,Ford,F-150,2018,1ftfw1e50jkc66708,LP-749258,Red,34081,2024-03-09 05:53:00
897,172,Ford,F-150,2019,1ftfw1e50kfb96721,LP-615294,White,13600,2024-06-27 02:06:00
898,81,Ford,F-150,2019,1ftfw1e50kfc13209,LP-745203,White,12260,2024-11-04 00:41:00
899,69,Ford,F-150,2018,1ftfw1e51jfa37950,LP-778971,Black,33701,2024-06-06 05:26:00
900,301,Ford,F-150,2018,1ftfw1e51jfe26457,LP-749183,White,19058,2024-05-26 04:42:00
901,648,Ford,F-150,2019,1ftfw1e51kfb70029,LP-763511,Silver,21157,2024-02-17 02:43:00
902,740,Ford,F-150,2019,1ftfw1e51kfc13333,LP-763417,White,15569,2024-03-23 06:57:00
903,637,Ford,F-150,2019,1ftfw1e52kfb51070,LP-745155,White,13516,2024-03-04 07:58:00
904,561,Ford,F-150,2019,1ftfw1e52kfb51151,LP-763463,White,17851,2024-08-28 08:56:00
905,5,Ford,F-150,2019,1ftfw1e52kfb85249,LP-615302,White,9741,2024-06-04 23:17:00
906,255,Ford,F-150,2018,1ftfw1e53jfa36542,LP-749184,Black,24058,2024-11-15 03:55:00
907,110,Ford,F-150,2018,1ftfw1e53jfa49565,LP-749061,White,18690,2024-08-15 16:52:00
908,488,Ford,F-150,2018,1ftfw1e53jfd63829,LP-778962,Gray,25839,2024-06-20 16:22:00
909,133,Ford,F-150,2018,1ftfw1e53jkc06275,LP-749175,White,15296,2024-07-05 08:22:00
910,697,Ford,F-150,2019,1ftfw1e53kfb70422,LP-745052,Black,12247,2024-04-11 16:46:00
911,173,Ford,F-150,2019,1ftfw1e53kfc33535,LP-763457,Silver,17159,2024-08-15 22:38:00
912,559,Ford,F-150,2018,1ftfw1e54jfa50563,LP-749266,White,41627,2024-01-02 14:40:00
913,569,Ford,F-150,2019,1ftfw1e54kfc34435,LP-615288,Black,8404,2024-07-25 09:58:00
914,207,Ford,F-150,2018,1ftfw1e55jfa37529,LP-749171,Gray,21616,2024-10-29 08:58:00
915,236,Ford,F-150,2018,1ftfw1e55jfc57253,LP-749265,Gray,43519,2024-02-14 04:03:00
916,438,Ford,F-150,2019,1ftfw1e55kfa45440,LP-745069,White,11028,2024-01-19 06:16:00
917,35,Ford,F-150,2019,1ftfw1e55kfb37583,LP-763444,White,17488,2024-07-31 07:53:00
918,421,Ford,F-150,2019,1ftfw1e55kfc66570,LP-745147,Red,13526,2024-06-03 17:51:00
919,613,Ford,F-150,2019,1ftfw1e55kkd19095,LP-615279,Red,17310,2024-07-29 08:12:00
920,651,Ford,F-150,2019,1ftfw1e56kfc13215,LP-745200,White,14004,2024-03-30 11:11:00
921,247,Ford,F-150,2019,1ftfw1e56kfc13232,LP-625669,Silver,12155,2024-10-04 04:42:00
922,452,Ford,F-150,2019,1ftfw1e57kfa45438,LP-745061,Black,10028,2024-01-15 13:30:00
923,686,Ford,F-150,2019,1ftfw1e57kfc13238,LP-745311,White,14358,2024-02-26 03:52:00
924,41,Ford,F-150,2018,1ftfw1e58jfa37766,LP-749256,Gray,33350,2024-08-29 19:26:00
925,616,Ford,F-150,2019,1ftfw1e58kfb37772,LP-763406,White,14786,2024-10-24 11:52:00
926,730,Ford,F-150,2019,1ftfw1e58kfb69878,LP-763465,Black,18759,2024-12-24 05:33:00
927,757,Ford,F-150,2019,1ftfw1e59kfa45439,LP-745154,White,13230,2024-11-09 04:40:00
928,657,Ford,F-150,2018,1ftfw1e5xjke09941,LP-627325,Black,1,2024-12-11 13:46:00
929,550,Ford,F-150,2019,1ftfw1e5xkfb51429,LP-615291,Red,17867,2024-10-21 10:17:00
930,270,Ford,F-150,2019,1ftfw1e5xkfc33564,LP-763450,White,17684,2024-10-21 22:08:00
931,513,Ford,Door,2017,1ftfw1ef0hfa02688,LP-629024,Black,1,2024-06-21 18:01:00
932,267,Ford,Door,2011,1ftfw1ef1bfa03548,LP-756635,Red,135077,2024-07-12 18:51:00
933,702,Ford,Door,2016,1ftfw1ef1gfb13670,LP-754527,Black,84413,2024-10-16 06:57:00
934,610,Ford,Door,2012,1ftfw1ef2cfa90460,LP-793084,White,104559,2024-05-06 23:13:00
935,768,Ford,Door,2012,1ftfw1ef2ckd08095,LP-779892,Gray,180471,2024-11-07 01:39:00
936,510,Ford,Door,2017,1ftfw1ef2hfb56304,LP-629019,Red,45003,2024-11-03 15:21:00
937,320,Ford,Door,2017,1ftfw1ef3hfc08748,LP-629013,Gray,42241,2024-02-14 22:08:00
938,274,Ford,Door,2014,1ftfw1ef4ekd10563,LP-790522,Orange,135283,2024-04-06 19:07:00
939,391,Ford,Door,2017,1ftfw1ef4hkc50286,LP-656357,White,120353,2024-04-07 00:54:00
940,749,Ford,Door,2015,1ftfw1ef5ffa07480,LP-632433,Black,41293,2024-01-29 01:20:00
941,677,Ford,Door,2016,1ftfw1ef5gfc20298,LP-780206,No_color,69305,2024-04-19 19:19:00
942,288,Ford,Door,2017,1ftfw1ef5hfb57303,LP-629025,Black,48707,2024-07-14 08:47:00
943,275,Ford,Door,2017,1ftfw1ef5hfb70262,LP-765268,Gray,27773,2024-02-27 02:33:00
944,256,Ford,Door,2017,1ftfw1ef5hkc50264,LP-656356,White,110316,2024-10-24 11:08:00
945,521,Ford,Door,2014,1ftfw1ef6efa39398,LP-780692,Black,43646,2024-08-14 13:23:00
946,558,Ford,Door,2017,1ftfw1ef6hfa36117,LP-629032,White,52084,2024-12-08 03:29:00
947,534,Ford,Door,2013,1ftfw1ef7dfd73034,LP-742775,Silver,123983,2024-09-13 05:55:00
948,147,Ford,Door,2016,1ftfw1ef7gfd42886,LP-631026,Black,67979,2024-09-19 05:39:00
949,14,Ford,F-150,2017,1ftfw1ef8hfa28276,LP-629031,Black,70727,2024-10-14 07:50:00
950,409,Ford,Door,2016,1ftfw1ef9gkf57726,LP-656757,White,101380,2024-08-24 08:32:00
951,568,Ford,Door,2013,1ftfw1efxdfa01008,LP-753937,Silver,105510,2024-05-27 06:32:00
952,392,Ford,F-150,2017,1ftfw1eg0hkd21010,LP-787344,White,137789,2024-07-16 00:42:00
953,198,Ford,Door,2016,1ftfw1eg1gfa91324,LP-631023,White,34679,2024-11-21 15:17:00
954,687,Ford,F-150,2017,1ftfw1eg1hfb38806,LP-755893,Gray,24521,2024-01-14 07:10:00
955,747,Ford,F-150,2017,1ftfw1eg1hfb78397,LP-765256,Red,34165,2024-04-29 01:18:00
956,525,Ford,F-150,2017,1ftfw1eg1hke28907,LP-765275,Red,14053,2024-10-17 08:04:00
957,248,Ford,F-150,2018,1ftfw1eg1jfc34506,LP-749167,Red,12717,2024-03-23 20:05:00
958,77,Ford,F-150,2017,1ftfw1eg3hfc66707,LP-765248,Gray,35905,2024-12-24 10:50:00
959,456,Ford,F-150,2018,1ftfw1eg3jfa50880,LP-749076,Off-white,56836,2024-06-03 14:45:00
960,725,Ford,F-150,2017,1ftfw1eg4hfa61042,LP-629035,Black,55420,2024-04-01 22:49:00
961,292,Ford,F-150,2018,1ftfw1eg4jfe78490,LP-749164,Gray,12271,2024-12-20 08:50:00
962,201,Ford,Door,2016,1ftfw1eg5gkf22898,LP-780207,Red,46098,2024-01-02 16:47:00
963,134,Ford,F-150,2018,1ftfw1eg6jfa49562,LP-749065,Black,35225,2024-03-13 21:20:00
964,552,Ford,F-150,2018,1ftfw1eg6jfc96497,LP-749063,White,32262,2024-11-20 02:14:00
965,112,Ford,Door,2015,1ftfw1eg8ffa33385,LP-800589,Red,67052,2024-09-20 10:19:00
966,131,Ford,F-150,2018,1ftfw1eg8jfa10617,LP-749170,Red,19951,2024-10-12 19:26:00
967,676,Ford,F-150,2018,1ftfw1eg8jfb90617,LP-749261,Red,30620,2024-08-13 23:57:00
968,714,Ford,F-150,2018,1ftfw1eg8jfc18450,LP-749069,Black,34532,2024-06-30 00:54:00
969,221,Ford,Door,2016,1ftfw1eg9gke06958,LP-787436,Blue,116730,2024-09-16 07:19:00
970,669,Ford,F-150,2017,1ftfw1eg9hfc63181,LP-629029,Black,50874,2024-04-11 13:24:00
971,672,Ford,Door,2012,1ftfw1et2cfc83729,LP-773763,Black,149346,2024-11-29 03:23:00
972,4,Ford,Door,2012,1ftfw1et3cfb01665,LP-758730,Gray,131101,2024-12-06 01:05:00
973,753,Ford,Door,2014,1ftfw1et3efb08800,LP-780578,Silver,66367,2024-08-24 22:14:00
974,250,Ford,Door,2014,1ftfw1et4efc23745,LP-753855,Blue,64146,2024-06-17 15:37:00
975,682,Ford,Door,2012,1ftfw1et5cfb83382,LP-777048,White,122014,2024-03-31 20:39:00
976,46,Ford,Door,2013,1ftfw1et6dke81934,LP-793508,Brown,74195,2024-03-15 06:13:00
977,312,Ford,Door,2013,1ftfw1et7dfa47790,LP-753916,Black,100757,2024-05-03 20:19:00
978,217,Ford,Door,2013,1ftfw1et7dkf11233,LP-734511,Black,48408,2024-06-22 10:22:00
979,376,Ford,Door,2013,1ftfw1et9dke64965,LP-780742,Brown,95386,2024-07-04 09:25:00
980,741,Ford,Door,2014,1ftfw1et9efb99877,LP-756547,Black,123355,2024-01-21 09:23:00
981,389,Ford,F-150,2017,1ftfw1rg3hfa94897,LP-541375,Black,57929,2024-08-13 16:51:00
982,140,Ford,F-150,2017,1ftfw1rg4hfa86887,LP-783125,Black,80699,2024-10-30 01:50:00
983,535,Ford,F-150,2017,1ftfw1rg4hfc12326,LP-779863,Silver,24686,2024-12-15 12:30:00
984,246,Ford,F-150,2019,1ftfw1rg5kfa62833,LP-801448,White,71,2024-02-13 00:26:00
985,492,Ford,F-150,2019,1ftfw1rg6kfc08396,LP-801451,Black,174,2024-06-06 22:27:00
986,512,Ford,Door,2014,1ftfx1ct4efc92709,LP-800644,Black,99816,2024-05-07 19:24:00
987,607,Ford,Door,2016,1ftfx1ef0gkf25969,LP-656762,White,37252,2024-06-11 16:35:00
988,342,Ford,Door,2016,1ftfx1ef1gke85837,LP-568162,White,87686,2024-05-19 16:23:00
989,254,Ford,F-150,2017,1ftfx1ef5hke41700,LP-765332,Black,50732,2024-09-15 12:03:00
990,296,Ford,Door,2016,1ftfx1ef7gkd59790,LP-656758,Gray,111476,2024-10-15 03:31:00
991,448,Ford,Door,2017,1ftfx1ef8hkd03259,LP-560049,White,104665,2024-08-26 07:47:00
992,93,Ford,Door,2014,1ftfx1ef9efc44937,LP-780571,Red,92500,2024-03-10 15:37:00
993,721,Ford,Pk,2010,1ftfx1ev7akc32939,LP-357792,Gray,155242,2024-10-15 02:53:00
994,401,Ford,F-150,2019,1ftmf1c50kkd60101,LP-734884,White,8652,2024-04-13 21:08:00
995,589,Ford,F-150,2019,1ftmf1c51kkd08279,LP-791008,White,15656,2024-03-20 03:35:00
996,720,Ford,F-150,2019,1ftmf1c51kkd08329,LP-735032,White,10444,2024-12-11 02:14:00
997,406,Ford,F-150,2019,1ftmf1c51kkd38706,LP-787206,White,13896,2024-12-25 03:11:00
998,67,Ford,F-150,2019,1ftmf1c52kkc79259,LP-791009,White,15821,2024-05-13 21:24:00
999,472,Ford,F-150,2019,1ftmf1c53kkc79075,LP-725384,White,16725,2024-11-07 08:23:00
1000,337,Ford,F-150,2019,1ftmf1c53kkc79173,LP-787222,White,9556,2024-03-21 07:04:00
1001,514,Ford,F-150,2019,1ftmf1c53kkd08302,LP-799938,White,9732,2024-03-22 18:27:00
1002,432,Ford,F-150,2019,1ftmf1c53kkd60111,LP-735029,White,8737,2024-08-07 01:26:00
1003,37,Ford,F-150,2019,1ftmf1c54kkd38537,LP-800133,White,10916,2024-11-26 13:34:00
1004,72,Ford,F-150,2019,1ftmf1c55kkd08124,LP-787224,White,16770,2024-12-26 05:05:00
1005,417,Ford,F-150,2019,1ftmf1c55kkd38546,LP-800141,White,10655,2024-09-10 16:06:00
1006,88,Ford,F-150,2019,1ftmf1c55kkd38708,LP-787204,White,11263,2024-10-29 12:00:00
1007,483,Ford,F-150,2019,1ftmf1c56kkd08097,LP-791021,White,6711,2024-05-08 03:44:00
1008,47,Ford,F-150,2019,1ftmf1c57kkc78933,LP-725399,White,15848,2024-05-19 09:05:00
1009,578,Ford,F-150,2019,1ftmf1c57kkc79077,LP-725394,White,18947,2024-08-10 13:14:00
1010,692,Ford,F-150,2019,1ftmf1c57kkc79371,LP-791002,White,12198,2024-04-02 03:33:00
1011,758,Ford,F-150,2019,1ftmf1c57kkd07962,LP-725401,White,10770,2024-02-26 05:15:00
1012,609,Ford,F-150,2019,1ftmf1c57kkd08125,LP-787205,White,9539,2024-12-10 05:07:00
1013,638,Ford,F-150,2019,1ftmf1c58kkc79170,LP-787219,White,16506,2024-02-16 14:47:00
1014,272,Ford,F-150,2019,1ftmf1c58kkc79282,LP-799934,White,13002,2024-10-08 02:27:00
1015,42,Ford,F-150,2019,1ftmf1c58kkd07940,LP-800131,White,14587,2024-11-24 01:19:00
1016,604,Ford,F-150,2019,1ftmf1c58kkd07954,LP-725407,White,10935,2024-01-30 16:05:00
1017,577,Ford,F-150,2019,1ftmf1c58kkd60105,LP-735026,White,9490,2024-06-07 20:56:00
1018,113,Ford,F-150,2019,1ftmf1c59kkd07753,LP-725386,White,18902,2024-11-03 19:06:00
1019,344,Ford,F-150,2019,1ftmf1c59kkd08126,LP-787221,White,11313,2024-10-20 05:58:00
1020,641,Ford,F-150,2019,1ftmf1c5xkkc79168,LP-787215,White,18431,2024-02-13 18:05:00
1021,546,Ford,F-150,2019,1ftmf1c5xkkc79283,LP-799925,White,14291,2024-07-11 15:59:00
1022,287,Ford,F-150,2019,1ftmf1c5xkkd07941,LP-800070,White,8402,2024-03-20 22:29:00
1023,541,Ford,F-150,2019,1ftmf1c5xkkd39112,LP-735030,White,5562,2024-04-18 05:52:00
1024,209,Ford,F-150,2019,1ftmf1c5xkkd39210,LP-787217,White,9516,2024-09-27 17:03:00
1025,735,Ford,Door,2015,1ftmf1c85fkd31564,LP-660596,White,102700,2024-07-06 12:48:00
1026,362,Ford,Door,2014,1ftmf1cm3ekd09140,LP-652703,White,147903,2024-02-29 10:37:00
1027,43,Ford,Door,2014,1ftmf1ctxefa36472,LP-779290,Red,67542,2024-05-17 10:34:00
1028,469,Ford,F-150,2017,1ftmf1ef2hfb83980,LP-765261,Black,18647,2024-06-27 06:29:00
1029,63,Ford,Van,2015,1ftne1zmxfka31885,LP-784980,White,37739,2024-02-21 22:37:00
1030,518,Ford,Van,2003,1ftne24293hb19928,LP-758752,White,142027,2024-11-03 17:07:00
1031,766,Ford,Cargo,2011,1ftne2ew6bda76057,LP-758509,White,190994,2024-04-03 13:18:00
1032,105,Ford,F-150,2013,1ftnf1et8dkd91793,LP-787623,White,95655,2024-04-30 07:08:00
1033,369,Ford,F-150,2013,1ftnf1et8dkf99625,LP-787614,White,125451,2024-08-05 17:15:00
1034,299,Ford,F-150,2014,1ftnf1et8ekg10382,LP-787621,White,103862,2024-03-20 08:57:00
1035,176,Ford,Pk,2003,1ftnx20p73ed69682,LP-754187,White,176567,2024-12-22 00:18:00
1036,395,Ford,Pickup,2006,1ftpw14v66fa82105,LP-611554,Brown,240740,2024-04-18 10:47:00
1037,49,Ford,Door,1998,1ftrf18l7wka62471,LP-611301,White,131367,2024-03-26 07:22:00
1038,711,Ford,Pickup,2001,1ftrw08l61kc05834,LP-357592,Gold,295780,2024-10-19 17:25:00
1039,22,Ford,Pk,2001,1ftrx17w41nb80705,LP-611176,Red,229886,2024-10-08 23:42:00
1040,545,Ford,Van,2013,1ftse3el2dda91463,LP-773678,White,64598,2024-09-20 19:39:00
1041,563,Ford,Van,2014,1ftss3el7eda50076,LP-758159,White,178703,2024-08-05 15:58:00
1042,427,Ford,Pickup,2008,1ftxw43r18eb10682,LP-758527,White,62015,2024-08-31 21:02:00
1043,132,Ford,Van,2016,1ftye1ym1gkb56631,LP-606942,White,99544,2024-12-11 14:54:00
1044,150,Ford,Van,2016,1ftye2yg5gka02732,LP-773301,White,67150,2024-12-13 16:59:00
1045,36,Ford,Transit,2019,1ftye9zm5kka75959,LP-745533,White,40772,2024-03-06 05:27:00
1046,135,Ford,Pickup,2009,1ftyr10d19pa60391,LP-360535,Blue,180364,2024-10-08 07:38:00
1047,685,Ford,Transit,2019,1ftyr1ym0kka55674,LP-735037,White,17541,2024-06-21 06:23:00
1048,502,Ford,Transit,2019,1ftyr1ym0kka56663,LP-787255,White,15759,2024-06-14 09:14:00
1049,94,Ford,Transit,2019,1ftyr1ym3kka51084,LP-725774,White,16829,2024-04-23 21:15:00
1050,693,Ford,Transit,2019,1ftyr1ym4kka50820,LP-725771,White,9420,2024-02-28 20:06:00
1051,166,Ford,Transit,2019,1ftyr1ym7kka55672,LP-735038,White,15210,2024-04-05 15:29:00
1052,146,Ford,Transit,2019,1ftyr1ym8kka42378,LP-725759,White,19363,2024-07-05 22:02:00
1053,400,Ford,Transit,2019,1ftyr1ym9kka50814,LP-800241,White,14231,2024-08-03 01:19:00
1054,549,Ford,Transit,2019,1ftyr1ym9kka55673,LP-735027,White,13466,2024-05-15 05:40:00
1055,58,Ford,Transit,2019,1ftyr1ym9kka56662,LP-787249,White,17964,2024-02-09 12:19:00
1056,70,Ford,Transit,2019,1ftyr1ymxkka55522,LP-791089,White,15820,2024-09-14 10:01:00
1057,691,Ford,Transit,2019,1ftyr1zm0kka42485,LP-725761,White,11077,2024-07-10 11:50:00
1058,528,Ford,Transit,2019,1ftyr1zm1kka42480,LP-800253,White,8985,2024-12-23 14:20:00
1059,295,Ford,Transit,2019,1ftyr1zm1kka42642,LP-735018,White,14987,2024-09-17 21:46:00
1060,233,Ford,Transit,2019,1ftyr1zm1kka55052,LP-735031,White,13763,2024-05-12 14:23:00
1061,225,Ford,Transit,2019,1ftyr1zm1kka56203,LP-735033,White,15787,2024-02-10 00:30:00
1062,20,Ford,Transit,2019,1ftyr1zm2kka42617,LP-738248,White,11251,2024-01-09 11:46:00
1063,12,Ford,Transit,2019,1ftyr1zm2kka54847,LP-725768,White,7373,2024-12-29 15:52:00
1064,573,Ford,Transit,2019,1ftyr1zm3kka71267,LP-735025,White,11004,2024-07-04 04:10:00
1065,169,Ford,Door,2019,1ftyr1zm3kkb00458,LP-624798,White,11930,2024-05-27 22:08:00
1066,602,Ford,Transit,2019,1ftyr1zm8kka55050,LP-735020,White,16009,2024-12-08 20:18:00
1067,48,Ford,Transit,2019,1ftyr1zm9kka54926,LP-787245,White,16391,2024-05-16 01:43:00
1068,195,Ford,Transit,2019,1ftyr1zm9kka71256,LP-799902,White,13822,2024-09-29 01:27:00
1069,118,Ford,Transit,2018,1ftyr2cm0jka24226,LP-749390,White,41351,2024-09-29 12:31:00
1070,137,Ford,Transit,2019,1ftyr2cm0kkb25249,LP-553762,White,21150,2024-11-23 10:54:00
1071,76,Ford,Transit,2019,1ftyr2cm1kka61447,LP-722611,White,34164,2024-07-15 09:28:00
1072,237,Ford,Transit,2018,1ftyr2cm2jka24227,LP-749395,White,41569,2024-10-18 23:36:00
1073,129,Ford,Transit,2018,1ftyr2cm5jka24223,LP-749393,White,38279,2024-06-21 12:29:00
1074,707,Ford,Transit,2019,1ftyr2cm5kka60432,LP-796971,White,15755,2024-09-06 19:01:00
1075,193,Ford,Transit,2019,1ftyr2cm5kka75108,LP-796985,White,15456,2024-01-04 11:35:00
1076,291,Ford,Transit,2019,1ftyr2cm5kkb17292,LP-745536,White,25623,2024-10-10 00:31:00
1077,701,Ford,Transit,2019,1ftyr2cm5kkb55220,LP-745530,White,15792,2024-06-11 08:31:00
1078,445,Ford,Transit,2018,1ftyr2cm6jka24229,LP-749408,White,42156,2024-03-06 21:55:00
1079,307,Ford,Transit,2019,1ftyr2cm7kkb12031,LP-745539,White,13644,2024-05-09 13:21:00
1080,399,Ford,Transit,2017,1ftyr2cv1hka17899,LP-779865,White,54601,2024-07-31 05:28:00
1081,670,Ford,Transit,2017,1ftyr2cv3hkb52320,LP-779876,White,35691,2024-08-27 19:52:00
1082,259,Ford,Transit,2018,1ftyr2xm4jka56820,LP-722717,White,49710,2024-10-18 15:51:00
1083,136,Ford,Transit,2018,1ftyr2xm7jkb19070,LP-722700,White,62386,2024-02-29 11:13:00
1084,447,Ford,Transit,2019,1ftyr2zm1kkb65539,LP-625733,White,15460,2024-10-05 04:06:00
1085,458,Ford,Transit,2018,1ftyr3xm6jkb03481,LP-722718,White,39733,2024-07-01 23:58:00
1086,191,Ford,Door,1998,1ftzx0766wka18481,LP-611660,Brown,300021,2024-05-02 10:06:00
1087,435,Chevrolet,Impala,2020,1g1105s31lu100901,LP-796081,Silver,18715,2024-06-02 15:26:00
1088,571,Chevrolet,Impala,2017,1g1105sa9hu160835,LP-802211,Black,100315,2024-02-08 05:57:00
1089,420,Chevrolet,Door,2015,1g11b5sl5ff135735,LP-799518,White,78800,2024-09-19 06:50:00
1090,614,Chevrolet,Door,2013,1g11c5saxdf350889,LP-617243,Gray,78198,2024-12-08 01:45:00
1091,384,Chevrolet,Door,2015,1g11c5sl0ff208474,LP-803692,White,83173,2024-02-19 09:34:00
1092,160,Chevrolet,Door,2015,1g11c5sl8ff311156,LP-780454,No_color,91299,2024-04-23 07:51:00
1093,180,Chevrolet,Impala,2019,1g11z5s37ku129047,LP-767312,White,27601,2024-12-29 14:49:00
